book_per_share,cash_per_share,cluster_id,current_ratio,debt_to_equity,div_payout_ratio,marketcap,operating_margin,pb,pe_forward,peg,profit_margin,ps_t12m,roa,roe,ticker
7.252,9.047,1,1.317,14.501,0,4833718784,0.26073998,7.252,27.874468,3.89,0.2203,9.534225,0.11088,0.32165,QLYS
22.31,25.816,1,2.405,12.048,0,7309820416,0.17738001,22.31,19.054054,1.81,-0.01538,2.7468014,0.04598,0.0022,EDU
12.058,1.282,1,3.308,28.943,0.0939,521381824,0.40605,12.058,5.231405,0.1,0.37862998,1.0415013,0.17767,0.44279,ASC
24.132,10.04,1,0,0,0.4127,855998464,0.49293,24.132,9.850534,4.88,0.41421002,3.3431432,0.01422,0.13816,SBSI
34.697,8.523,1,1.904,56.121,0.0198,13439954944,0.08486,34.697,11.5095,0.81,0.06663,1.0425035,0.042329997,0.12352,TXT
17.032,0.723,1,1.764,91.511,0.2843,10030609408,0.18449,17.032,14.941031,2.65,0.118769996,2.4165485,0.08219,0.18563999,PNR
6.065,3.612,1,2.028,68.616,0,1075482112,0.05982,6.065,12.255638,2.98,-0.0040599997,1.6465528,0.03205,-0.00644,NXGN
33.149,0.431,1,2.45,94.458,0.080299996,6030380032,0.27263,33.149,11.72077,1.58,0.21486,2.8073492,0.13656001,0.39801,EXP
2.44875,0.661,1,2.497,52.516,0.6103,10184261632,0.11975,2.44875,17.507246,0,0.06598,2.2626662,0.04192,0.07681,AU
1.762,0.09,1,2.259,68.766,0,227404096,-0.01678,1.762,14.184211,1.94,-0.01758,1.9855071,-0.00791,-0.026719999,HBIO
1.03,0.495,1,2.059,40.314,0,56839904,-0.14499,1.03,-9.263158,-0.21,-0.44377998,0.734527,-0.08854,-0.69835,OESX
0.66,0.433,1,2.699,62.797,0,152521072,-0.89211,0.66,-24.785715,0,-0.8794,4.302807,-0.28087,-0.73882,CTSO
1.908,0.271,1,0.864,6.211,0,12709472,-0.1174,1.908,-24.4,0,-0.03996,0.76595384,-0.042630002,-0.03182,BLIN
0.665,0.145,1,0.828,95.217,0,71580824,-0.21833,0.665,81.34,0.73,-0.05979,0.41806346,-0.19833,-0.29151,FTK
40.292,1.803,1,2.053,25.77,0.2982,40040509440,0.09403,40.292,26.386364,1.82,0.038399998,4.5090666,0.01829,0.01733,ALC
0.59,0.283,1,1.281,12.423,0,15988072,-0.59707,0.59,-6.617647,0,-0.64293,0.7995635,-0.40097,-1.44636,AUMN
12.337,0.59,1,0.998,410.512,0.2951,63928352768,0.13936,12.337,24.938633,4.79,0.09413,2.8296146,0.08773,0.78751,SHW
4.84,5.741,1,8.572,2.104,0,574450496,-7.1615696,4.84,-4.642857,0.24,0,39.462147,-0.21801001,-0.43615,STOK
9.639,0.392,1,0.686,170.439,0.8125,37191340032,0.33411,9.639,16.774725,4.42,0.2316,3.317989,0.04928,0.18958001,WMB
49.546,14.015,1,1.235,54.846,0.39360002,3860622080,0.032560002,49.546,10.473324,6.61,0.01852,0.19862743,0.0425,0.14214,MAN
2.214,1.346,1,3.805,10.812,0,39681360,0.02949,2.214,29.999998,0,0.03002,1.498371,0.01809,0.04208,DAIO
26.722,1.343,1,1.884,14.055,0,5359396864,0.21166,26.722,6.830389,0.19,0.1831,3.1284862,0.063779995,0.12134,NE
17.553,9.374,1,3.937,14.612,0.3067,1252791680,0.06781,17.553,16.870468,108.83,0.0577,1.1018028,0.05098,0.09666,MMI
34.054,3.094,1,1.553,5.425,0,628769216,0.0114400005,34.054,8.802031,0.71,-0.00081,0.12735082,0.01314,-0.00317,KELYA
9.502,2.291,1,1.864,2.585,0,648971840,-28.5826,9.502,-20.04706,0,0,338.1823,-0.12318,-0.08914,ATEX
3.975,2.722,1,1.899,13.076,0,37362802688,0.06528,3.975,51.993195,2.64,0.04699,22.709154,0.01806,0.043070003,TTD
14.108,3.086,1,1.923,76.912,0.45450002,4796119040,0.07598,14.108,16.325893,2.02,0.061279997,1.2707082,0.03742,0.13168,FLS
11.153,1.009,1,1.759,114.264,0,530140992,0.76291,11.153,8.328125,0,-0.10467,4.4029818,0.045700002,-0.02345,PFLT
38.434,9.103,1,0,0,0.2775,4587088896,0.62965,38.434,7.2870207,0.59,0.49658,3.786789,0.021659998,0.12720999,OZK
22.838,6.115,1,0,0,0.42110002,419920512,0.39326,22.838,11.03876,2.9,0.27803,1.827553,0.00767,0.094689995,FFIC
5.761,6.622,1,2.02,95.96,0,50431447040,0.13137999,5.761,86.73334,4.03,0.09677,16.68534,0.04695,0.13227999,DXCM
9.39,9.464,1,9.393,14.893,0,137406512,-17.17166,9.39,-1.8844086,0,0,22.273708,-0.30291,-0.49133,SLDB
49.502,9.223,1,1.528,78.046,0,7898677248,0.02478,49.502,-6.39576,0,-0.03973,1.0953954,0.0025,-0.028870001,LBTYK
8.097,9.78,1,7.194,20.343,0,818384960,-8.45687,8.097,-4.7128024,0,0,52.802437,-0.18443,-0.43325,BCYC
30.13,38.235,1,0,0,0.3077,755551680,0.66629,30.13,4.9056606,0.85,0.66278,4.2483,0.013309999,0.11226,BLX
2.859,1.061,1,1.112,154.724,0,637032960,0.070939995,2.859,6.45,0.68,0.05336,0.29825765,0.08113,0.37639,CHS
63.41,21.628,1,0.476,59.148,0.0558,13347985408,0.11931,63.41,20.19655,0,0.07383,0.92533696,0.01382,0.06998,L
13.269,2.658,1,0.571,9.478,0.4361,1770822144,0.1459,13.269,11.425581,0.81,0.097600006,2.098195,0.09394,0.17889,SSTK
1.233,1.831,1,4.423,9.843,0,82012008,-0.27261,1.233,-1.5918367,-0.04,-0.50181997,1.5326769,-0.07057,-0.42183,SPRO
15.301,2.213,1,1.224,143.693,0.1692,4319600128,0.05957,15.301,5.179739,-0.96,0.041989997,0.1733874,0.054819997,0.28088,M
16.983,2.817,1,1.348,216.444,0.6028,18971344896,0.13859001,16.983,21.32626,1.95,0.09329,3.19125,0.06137,0.29037002,BR
132.674,229.437,1,1.393,72.237,0.1317,55681736704,0.04917,132.674,13.887504,1.2,0.03257,0.58218914,0.05816,0.19452,HUM
10.567,1.811,1,0.989,409.351,0,7855515648,-0.060060002,10.567,5.773266,-2.45,-0.058969997,0.2504229,-0.0398,-0.45623,NRG
3.221,1.751,1,11.174,8.052,0,1543360768,0.07982,3.221,50.722218,4.33,0.09262,14.499002,0.0253,0.0544,ERII
10.852,1.038,1,1.226,8.581,0,12646460,-0.84571,10.852,-0.5331011,-0.03,-0.54595,0.36749822,-0.27053,-0.46578,DGLY
85.369,81.932,1,1.962,164.169,0,3011396864,-0.34487998,85.369,2.657227,-2.66,-0.26874,0.38927054,-0.0070200004,-0.22184,BHF
10.696,0.269,1,2.311,64.477,1.3686999,662163008,0.42611,10.696,178.0,0,0.20402999,11.034211,0.01408,0.0191,FPI
12.774,3.27,1,3.547,97.586,0.73080003,1618410624,0.12001,12.774,21.531914,0.26,0.05357,1.2784846,0.019270001,0.02833,RLJ
0.355,0.016,1,0.562,19.542,0,79623784,-0.37823,0.355,-37.66,0,-0.63751,0.9869942,-0.09353,-0.51779,USAS
79.88,1.796,1,0.992,73.615,0.8795,27327709184,0.31328,79.88,38.033596,-3.97,0.38206002,10.219768,0.02615,0.09219,AVB
11.321,4.08,1,1.042,151.524,0.3,4206974720,0.0911,11.321,12.347435,0.71,0.01011,0.9508409,0.05722,0.13064,CIGI
17.394,2.883,1,5.349,9.371,0.38889998,2980083712,0.10005999,17.394,16.97647,-0.62,0.14125,2.6915472,0.013250001,0.03972,SSRM
82.742,31.696,1,0.419,48.421,0.6106,6986246656,0.048130002,82.742,9.580174,0.97,0.0233,0.6747976,0.00945,0.051220004,AIZ
21.097,9.008,1,0,0,0.15,718739264,0.42071998,21.097,7.7479672,0.79,0.29252002,2.3467965,0.0124699995,0.11309,BY
74.906,56.696,1,1.498,16.873,0.6483,2120013440,0.02604,74.906,14.462265,-12.78,0.07363,0.8940059,0.00426,0.02657,YY
31.895,1.948,1,1.322,77.926,0.269,20660189184,0.1683,31.895,15.028484,1.67,0.1251,2.4205835,0.08428001,0.24295,DOV
53.03,1.221,1,0.195,69.439,0.8765,18607624192,0.31971002,53.03,33.324036,4.86,0.31963,8.976956,0.036730003,0.10915,MAA
60.24,2.225,1,1.199,106.938,0.45360002,32217823232,0.19759001,60.24,17.742367,3.13,0.15556,2.0119793,0.03125,0.11942001,ED
11.328,4.892,1,2.408,49.827,0,1283537152,0.08392,11.328,16.335527,0.21,0.25241,1.9955026,0.03232,0.32827,VECO
13.638,6.417,1,0,0,0.3182,431896736,0.29455,13.638,12.527027,0,0.21394,2.274769,0.00799,0.06505,HONE
7.576,3.293,1,1.934,21.738,0.9896,1512421376,0.14288001,7.576,19.585714,2.26,0.10973,3.139354,0.062750004,0.12763,SPNS
7.595,1.358,1,2.558,7.683,0,60696184,-0.12328,7.595,-12.02439,-0.2,-0.1426,0.26338342,-0.09806,-0.29841998,CULP
25.416,10.876,1,1.258,114.776,0.5221,135112458240,0.20095,25.416,20.115955,2.85,0.14535,3.7579257,0.07328,0.28655002,HON
26.642,13.843,1,2.696,111.397,0.0308,4049540608,0.13465999,26.642,12.706275,1.3,0.10691,1.5351362,0.07315,0.27533,BDC
9.608,0.011,1,0.749,173.285,0.78129995,6551946240,0.36421,9.608,24.49438,-2.6,0.31435,5.3229384,0.03376,0.1367,BRX
17.892,11.624,1,2.854,313.207,0,279258432,-0.04162,17.892,9.088235,0.17,-0.18139,0.30948868,-0.020130001,-0.57242,TREE
15.676,4.687,1,2.624,30.843,0,291470368,-0.07935,15.676,29.653847,-0.58,-0.107980005,0.8231859,-0.03524,-0.12473,FARO
27.314,1.317,1,0.424,107.41,0,10057950208,0.2079,27.314,10.09804,0.23,0.13246,1.1224138,0.03766,0.117939994,LSXMA
8.912,1.437,1,1.609,98.256,0.1039,1273413632,0.08411,8.912,7.8192415,0.43,0.05876,0.4942762,0.10515001,0.39639,WNC
13.713,1.408,1,2.303,21.988,0,5601427456,-0.11733,13.713,16.178947,0.33,-0.27807,3.8761039,-0.01675,-0.09788,PAAS
10.607,6.595,1,6.666,75.365,0,3264693248,-0.39815,10.607,-36.605404,-3.77,-0.48152,11.29339,-0.07106,-0.2517,GKOS
58.764,14.35,1,1.016,24.235,0,206254227456,0.09199,58.764,25.792934,1.47,0.011770001,6.407799,0.01984,0.0065200003,CRM
32.247,27.522,1,0,0,0.1875,880644416,0.39523998,32.247,9.600671,0,0.27977,2.697557,0.00989,0.10942,OBNK
31.053,0.034,1,1.611,79.48,1.1522,5663183872,0.45824,31.053,28.027975,0.6,0.44637,7.7628903,0.02568,0.073850006,SRC
4.889,4.322,1,0.644,590.891,0,18525958144,-0.17571,4.889,9.739726,0,-0.32679,1.2367953,-0.03125,-0.59402,CUK
24.777,3.121,1,3.358,31.566,0,2371784192,0.01926,24.777,46.019608,4.19,-0.01741,4.869024,0.00642,-0.01386,AVAV
32.197,0.678,1,2.358,130.873,0.23709999,13973760000,0.15675999,32.197,21.20557,5.64,0.11231,2.3391545,0.15114,0.55195,POOL
-0.026,0.11,1,0.9,0,0,132959568,-0.10012,-0.026,-11.4,-16.77,-0.27437,2.2705233,-0.03599,-4.14632,SQNS
11.88,0.216,1,0.085,164.365,0,57622856,0.67322,11.88,5.0872483,0,-0.08482,2.1121974,0.03645,-0.029000001,GECC
30.95,12.324,1,1.122,29.044,0,227139059712,0.33912998,30.95,30.756521,2.66,0.26318002,12.619538,0.14494,0.33859003,ADBE
311.3508,212.074,1,0,0,0.0935,123802329088,0.54408,311.3508,18.985714,1.16,0.40694,0.10952849,0.01983,0.17145,HDB
149.046,2.26,1,1.685,35.785,0.010299999,18189697024,0.1427,149.046,25.63922,2.87,0.08415,5.307142,0.02622,0.04008,COO
386.208,204.671,1,1.811,17.074,0,240039297024,0.118640006,386.208,9.892588,69.07,0.08379,0.27632427,0.03736,0.05947,BABA
0.616,0.065,1,0.991,110.146,0,12717600,-0.13063,0.616,1.8918918,0,-0.29223,0.524795,-0.051820002,-0.040349998,TAOP
2.889,0.388,1,1.268,175.534,0.74160004,15229404160,0.09571,2.889,13.986486,10.51,0.06544,1.0200539,0.05065,0.22195,AMCR
5.728,0.42,1,3.663,19.816,0.65980005,32309557248,0.20864001,5.728,26.43925,4.44,0.15589,4.5279384,0.20577998,0.34694,FAST
38.685,5.981,1,2.395,47.158,0.96449995,118641713152,0.20687,38.685,16.3578,9.88,0.120340005,3.799331,0.04439,0.0725,MDT
23.314,3.895,1,8.004,30.362,0,2472471552,0.20021999,23.314,9.80686,6.23,0.16215,1.3613148,0.14051,0.30259,GRBK
0.999,1.225,1,1.97,123.162,0,58960472,-0.15168001,0.999,-13.83871,-0.23,-0.17376,0.77219886,-0.18581,-3.4303799,RMTI
0.801,1.574,1,0.953,270.745,0,3210735360,0.06921,0.801,16.704697,1.16,0.04733,2.617291,0.0507,0.57353,EXTR
4.919,0.447,1,0.787,5.368,0,264253568,-0.044510003,4.919,51.380955,5.44,0.05233,3.2863681,-0.02003,0.07721,SSTI
43.182,3.882,1,1.967,9.059,0.134,4844889088,0.89148,43.182,6.87519,0.74,0.73353994,4.881702,0.096049994,0.16426,ESNT
305.721,39.856,1,1.746,219.725,0.5425,3838587904,0.31884,305.721,12.246511,1.5,0.07058,2.2563856,0.04899,0.06528,CABO
0.928,0.532,1,2.518,0,0,49284864,-0.21183,0.928,-36.571426,-1.42,-0.21985,2.9292638,-0.0947,-0.20121,IDN
19.913,1.26,1,1.176,114.022,0,1377834112,0.13323,19.913,10.3494625,23.6,0.08197,0.66862303,0.049099997,0.1205,ATSG
19.545,3.453,1,1.927,107.333,0.3,11280258048,0.16073,19.545,20.451982,2.42,0.120799996,2.9109547,0.12998,0.47090998,LECO
14.54,7.948,1,3.648,3.852,0,37185794048,-0.32321998,14.54,-257.55847,0.68,-0.31549,18.08937,-0.116000004,-0.22670001,SGEN
18.56,1.673,1,1.968,32.519,0,247032848,0.19624001,18.56,5.422414,1.64,-0.009980001,0.92507464,0.0892,-0.011619999,EGRX
21.767,6.094,1,2.946,43.267,0.056199998,744180672,0.12550001,21.767,11.502958,0,0.09016,1.0787431,0.098850004,0.25211,BELFB
614.264,390.774,1,0,0,0,79978455040,0.35943002,614.264,18.443548,0.99,0.26447,0.062145505,0.01911,0.17331,IBN
33.967,1.247,1,2.99,58.697,0.1097,2495333632,0.18336001,33.967,22.472067,2.02,0.12724,3.292414,0.085200004,0.18778999,CSWI
26.071,3.24,1,2.408,3.034,0,907923584,0.046669997,26.071,27.070314,1.18,-0.21608,1.8525689,0.01656,-0.13978,PRLB
11.888,7.411,1,1.476,78.426,0,11899105280,0.03991,11.888,9.8058605,0.66,0.026129998,0.39211446,0.03717,0.20841,FLEX
25.33,1.12,1,3.475,101.811,0,2002289664,0.06302,25.33,13.703008,2.61,0.0347,0.61429596,0.03833,0.08477,CENTA
5.847,1.336,1,4.825,18.315,0,251755504,-0.045939997,5.847,7.075472,0.62,-0.04502,3.5632763,-0.00405,-0.00759,SOL
0.19,0.034,1,1.067,0.231,0,125662992,0.29104,0.19,5.021111,0,-0.0039,3.9796996,0.08088,0.11083999,TRX
20.894,12.974,1,6.073,3.956,0.1983,3289718016,0.21283,20.894,24.531647,1.89,0.21194,3.2645679,0.08696,0.18404,KLIC
45.843,18.312,1,0,0,0.3957,13193512960,0.35384998,45.843,6.384075,7.61,0.27514,1.6774969,0.01044,0.09353,CFG
38.304,11.143,1,1.15,11.748,0,67131469824,0.19658001,38.304,39.286736,2.9,0.17408001,12.694431,0.068390004,0.15845,SNPS
38.749,8.489,1,1.26,58.969,1.178,16304611328,0.03833,38.749,9.031696,0.45,0.01124,0.4194544,0.03131,0.04072,MGA
9.277,0.944,1,5.159,0.834,0,1868717696,0.16420999,9.277,25.06024,0.34,0.11529,5.393047,0.03582,0.043520004,OPRA
6.776,6.829,1,1.083,67.837,0,9377574912,0.12935,6.776,7.725806,-3.07,0,-0.7276206,-0.00239,-0.05074,AEG
33.455,8.105,1,3.932,2.228,0.584,20276740096,0.20605,33.455,18.3391,3.62,0.19944,4.1937,0.08071,0.15242,GRMN
66.919,5.08,1,0.357,32.758,0,4119230976,0.00548,66.919,9.458573,0.46,-0.00016000001,0.7380019,0.00137,-0.00018999999,THG
12.085,3.235,1,0.992,119.674,0.2124,8899291136,0.06745,12.085,18.06336,1.29,0.052950002,1.3580484,0.04859,0.21515,KBR
6.864,4.798,1,3.87,30.375,0,575694976,0.30403998,6.864,14.023256,0,0.090450004,0.41234022,0.12836,0.31265,TK
1.446,0.699,1,1.981,43.996,0,191271264,-0.95722,1.446,-3.6,0,0,0.8494187,-0.10792,-1.0267,ACB
19.424,0.583,1,3.684,217.625,0,98630760,-0.07636,19.424,-1.8008851,-0.03,-0.078379996,0.076619744,-0.0361,-0.19708,CONN
114.607,53.199,1,2.712,57.737,0.31239998,9517531136,0.06726,114.607,8.008398,0.06,0.04086,0.5736217,0.0078,0.08041,RGA
7.876,0.277,1,3.915,53.216,0,298266208,0.05037,7.876,6.9137936,1.11,-0.17003,0.69008917,0.023139998,-0.21743,CLAR
16.833,1.376,1,1.567,167.703,0,1264319872,0.01767,16.833,13.347267,-1.54,-0.03609,0.69942117,0.010369999,-0.11444,MATW
14.651,0.115,1,2.151,58.848,0,8483351040,0.04617,14.651,7.918269,-0.45,0.021359999,0.37992525,0.03354,0.0718,CLF
15.755,11.973,1,1.481,265.173,0.38369998,62729478144,0.35395,15.755,30.413702,2.93,0.25425,11.5822525,0.08134,0.48830003,MCO
85.685,10.077,1,1.945,4.987,0,4083846912,0.05311,85.685,31.881227,1.8,0.02911,1.9726622,0.049390003,0.05948,SAM
10.143,1.462,1,0.843,407.92,0,251407520,-0.025390001,10.143,5.3166227,-2.47,-0.029860001,0.15074454,-0.02451,-0.29338,PLCE
5.487,0.313,1,1.931,98.544,0,58016464,0.02473,5.487,13.0,0,0.0103400005,0.14483622,0.012159999,0.04862,AP
37.982,1.496,1,1.625,79.356,0.0885,26995476480,0.048309997,37.982,22.539394,1.72,0.0286,1.5393261,0.03914,0.09819999,PWR
23.327,10.942,1,1.336,131.651,0.5,153379864576,0.12937,23.327,15.09552,5.41,0.10902,1.5510933,0.11238,0.6076,UPS
27.935,4.634,1,1.16,107.34,0.4164,22689118208,0.07693,27.935,16.47653,2,0.054980002,1.0054356,0.0654,0.32880002,GPC
62.128,11.74,1,1.853,42.861,0.5263,621277120,0.28635,62.128,6.164626,0.11,0.30928,0.9697652,0.09666,0.26322,EGLE
7.685,0.089,1,0.754,107.416,0,5791672832,0.17603001,7.685,14.016665,-9.08,-0.011670001,2.060694,0.01737,-0.01485,AQN
57.516,25.557,1,1.631,253.961,0,1298565632,0.02044,57.516,19.325844,3.08,0.01311,0.12038319,0.03821,0.17807,TA
13.807,0.848,1,1.286,151.487,0.2607,6523359232,0.14747,13.807,18.229692,1.97,0.060949996,1.4660223,0.06463,0.16996999,EHC
23.279,9.054,1,0,0,0.22219999,392606848,0.37715998,23.279,7.5161285,0,0.29341,1.7878352,0.01186,0.13253,CCNE
6.71,0.734,1,1.105,122.602,0,636155776,-0.052199997,6.71,13.494624,-8.38,-0.05783,0.50239706,-0.04082,-0.21775,FNKO
13.465,12.789,1,1.094,423.57,0,1851370496,-0.00717,13.465,9.318681,0.78,-0.08501001,0.33964455,-0.0027200002,-0.27327,SAVE
35.132,0.028,1,1.178,76.643,0.409,2316474880,0.20713,35.132,17.756098,1.44,0.21747999,2.9987195,0.054569997,0.13644,MGRC
13.062,9.883,1,2.392,533.093,0.23040001,879394048,0.14093,13.062,4.5,-0.39,0.073249996,0.25766015,0.045900002,0.32362998,SBGI
7.256,1.357,1,3.201,32.826,0,354455648,-0.25515,7.256,-17.29655,-1.37,-0.34917,3.4422193,-0.093739994,-0.30494,SRDX
45.038,0.179,1,0.659,96.403,0.7857,3511754496,0.18620001,45.038,16.313889,3.77,0.12122,2.2834785,0.02538,0.07369,NWE
20.299,19.623,1,4.519,0.535,0,354952480,-0.018170001,20.299,55.500004,0,0.00382,0.05223229,-0.00974,0.00174,DOYU
7.849,1.57,1,2.293,4.384,0,1067590464,0.07254,7.849,9.155963,0,0.05741,0.47511813,0.08179,0.16478,DNOW
13.518,10.591,1,9.321,10.591,0,3958412288,-7.96402,13.518,-7.7968745,-0.28,0,74.023605,-0.20312999,-0.40142,NTLA
46.045,19.735,1,0.345,45.24,1.0299,5899769344,0.05104,46.045,10.585185,-1.73,0.03007,0.84073436,0.01403,0.04192,FAF
12.223,3.831,1,2.815,283.278,0,1229041408,0.13196,12.223,22.314137,1.66,0.051420003,1.091389,0.05984,0.1689,GDEN
73.281,6.129,1,2.744,48.768,3.7647,727898112,0.015149999,73.281,82.65244,0,0.00424,3.322522,0.00303,0.00236,MLAB
1.219,0.14,1,1.147,18.502,0,72147592,-0.65993,1.219,12.888888,-1.49,-0.62439,1.5446517,-0.18634,-0.34705,SMSI
33.519,4.886,1,1.067,53.361,0.7071,14501644288,0.24615999,33.519,18.217506,3.72,0.075219996,3.650784,0.07591,0.0841,CBOE
49.122,23.407,1,3.464,5.874,0,49073033216,0.32054,49.122,-32.263157,1.45,0.31768,3.2587178,0.11663,0.26624,MRNA
-1.381,0.153,1,0.242,0,0,4662344,-1.07529,-1.381,-0.18977961,0,0,0.38844323,-0.19833,-2.28535,KERN
20.572,0.928,1,2.928,23.542,0.0696,19982944256,0.22627,20.572,48.791176,4.37,0.15189,8.031982,0.08225001,0.1421,HEI
28.918,10.06,1,1.826,32.36,0,40231632896,-0.02283,28.918,27.945377,0.99,-0.01904,2.1675272,-0.00876,-0.0209,SQ
6.798,1.21,1,0.751,128.538,0.3091,1510233472,0.077810004,6.798,4.6131387,0.61,0.02848,0.5926949,0.027880002,0.060539998,NMRK
0.446526,0.304,1,1.243,40.596,0.44759998,288422100992,0.32483003,0.446526,29.452469,1.1,0.28233,11.827752,0.15144,0.74042,ASML
25.986,0.608,1,1.785,57.662,0,2303621888,0.13983,25.986,13.4181185,3.78,0.10288999,1.3897207,0.10663,0.24787001,BOOT
66.732,13.195,1,3.137,116.199,0.3745,7022595072,0.13754,66.732,18.58304,-3.38,0.04112,1.9512628,0.03864,0.03958,MKSI
41.959,1.872,1,1.919,20.783,0.0958,2580188928,0.13204001,41.959,23.569412,1.81,0.09538,2.8347461,0.04541,0.082609996,ESE
3.97,6.82,1,6.83,2.231,0,95883560,-0.32973,3.97,-5.4117646,-0.06,-0.76109004,3.703784,-0.11228,-1.11806,MDWD
11.802,2.348,1,3.376,7.438,0.3057,14497440768,0.27561,11.802,26.996866,2.7,0.22441,6.6536145,0.15428,0.26599002,GGG
49.038,55.551,1,4.361,316.26,0,516385920,0.105270006,49.038,135.8611,0,0.06651,0.17971201,0.07767,0.55562997,HOV
5.169,0.082,1,0.842,681.893,1.1243,7475101184,0.61871,5.169,12.199187,1.26,0.06917,5.89612,0.13886,0.98861,HESM
17.895,5.12,1,2.075,69.552,1.0032,1672825728,0.06329,17.895,12.057554,1.9,0.03684,0.79574174,0.04474,0.084759995,NUS
18.577,10.543,1,0,0,0.0379,1128742912,0.37789002,18.577,11.043478,0,0.29467,2.340683,0.01497,0.185,LOB
6.605,2.736,1,4.394,23.508,0,6347676160,-0.93539,6.605,-37.75,0.32,-1.0041001,8.233876,-0.07867,-0.18435,PLUG
2.919,2.928,1,1.151,10.512,0,11897475072,0.20492001,2.919,57.774097,4.48,0.16951,14.703835,0.1988,0.68888,MANH
12.739,2.586,1,3.577,101.277,0.5,1404155776,0.11828,12.739,87.85715,0,0.063930005,1.3293996,0.02564,0.04856,XHR
24.008,5.49,1,2.41,42.047,0,8012126208,0.07793,24.008,13.142132,0.61,0.054050002,1.0505111,0.05467,0.12533,SKX
13.902,7.488,1,4.087,5.094,0,1727795712,-0.13655,13.902,18.585714,1.08,-0.19896999,2.8961532,-0.04063,-0.12478,RAMP
2.663,0.271,1,0.957,51.238,0.5814,791336832,0.2689,2.663,5.1216216,1.16,0.21659,1.9258014,0.08163,0.16988,NAT
30.059,2.915,1,1.812,114.299,0,4169936128,-0.27727,30.059,-41.148937,1.83,0.0086,1.7263335,-0.02264,-0.12984,RUN
54.529,9.189,1,2.698,90.049,0.21100001,36743815168,0.15123,54.529,18.984707,0.74,0.10649,2.3445516,0.19992,0.64118,GWW
0.525,1.25,1,0.857,82.733,0,142197392,0.14033,0.525,10.097826,0.64,0.10777,1.9281787,0.08128,1.00232,TZOO
0.845,0.098,1,0.642,42.638,0,34925736,-0.89386004,0.845,-4.15,0,-1.27484,0.744225,-0.10309,-0.4054,DSS
4.28,2.346,1,1.946,80.781,0,896982720,0.1545,4.28,9.773809,0.68,0.09946,1.5532088,0.1429,0.37227002,IMXI
5.952,5.041,1,5.71,60.784,0,8995152,-0.69049,5.952,-0.25917926,0.02,-0.74176,0.15159687,-0.24306,-0.67390996,CFMS
-1.5,0.208,1,1.012,491.891,0,257791840,0.09238,-1.5,-33.699997,0,-0.0033399998,0.37069416,0.028719999,-0.01752,PRTH
30.566,0.316,1,0.751,155.232,0.6138,35178754048,0.16107,30.566,17.755556,3.13,0.11343,2.2494247,0.02647,0.109,XEL
13.106,0.257,1,0,0,0,1905995264,0.55294,13.106,8.5207815,0.82,0.39173,4.9653397,0.020469999,0.21833,TBBK
58.84,3.881,1,0.925,18.834,0.094399996,8210723328,0.15275,58.84,24.018452,2.95,0.11068,3.7932339,0.15100001,0.30978,CHE
52.183,0.131,1,0.79,151.351,0.603,3339383552,0.17014,52.183,14.730859,0,0.09694,1.236992,0.02952,0.08981,SR
35.559,6.409,1,1.799,19.473,0,26501621760,0.19352,35.559,10.3731785,0.62,0.18410999,2.4446168,0.0271,0.14864999,ACGL
12.577,12.168,1,5.463,81.773,0,2531841536,0.0754,12.577,26.051281,3.53,0.07283,2.989759,0.03091,0.09912,ALRM
4.601,2.032,1,3.785,299.294,1.05,2262443264,0.28349,4.601,27.227848,4.22,0.18878001,5.0197983,0.03697,0.17548999,SKT
55.556,21.45,1,6.16,11.946,0,12442999808,-0.23482001,55.556,36.370968,0.47,-0.34785998,3.1441393,-0.04612,-0.12965,TWLO
72.922,11.518,1,1.965,271.466,0.1916,5917431296,0.26514,72.922,5.7123575,-1.51,0.15787,1.1254148,0.06819,0.27966,NXST
22.287,6.38,1,0,0,0.3538,2067718144,0.41177,22.287,9.207627,0.8,0.34068,2.855282,0.01498,0.11586001,FFBC
76.294,4.643,1,1.015,14.379,1.0914,66227683328,0.59898996,76.294,20.54799,4.6,0.56108004,12.9753895,0.0102699995,0.10391,CME
6.173,2.96,1,4.301,28.12,0,559484160,-0.42406,6.173,-18.55814,0,-0.42683998,2.9832313,-0.103369996,-0.26068002,ASPN
1.147,0.267,1,2.184,78.799,0,776676480,-0.026630001,1.147,-3.2857144,0.24,-0.03615,2.6246076,-0.00493,-0.01828,TELL
15.444,2.468,1,1.556,84.266,0,941560640,0.14386,15.444,10.586777,1.7,0.09228,1.9214857,0.01998,0.03978,NVGS
7.908,2.554,1,2.295,333.457,0,972645952,0.085710004,7.908,18.13688,3.68,0.050300002,1.2092156,0.04251,0.29799998,CIR
18.443,6.33,1,0,0,0.0806,178680544,0.44727,18.443,10.317181,10.09,0.32102,3.0275602,0.01302,0.14212,LMST
15.168,6.605,1,3.889,2.352,0,1461675520,0.28404,15.168,10.39111,1.22,0.14037,1.6789097,0.11107001,0.17091998,PLAB
64.171,12.676,1,0,0,0.3575,2174921216,0.51062,64.171,9.645793,3.68,0.37120998,2.968604,0.013730001,0.093839996,INDB
3.404,1.985,1,1.961,0.477,0,29216302,-0.29031,3.404,-2.1369863,0,-1.3846,0.613324,-0.06434,-0.64589995,RENN
0.758,0.852,1,4.241,15.642,0,128085752,-23.55959,0.758,-1.2828947,-0.02,0,12.5844,-0.42093,-0.87099,INO
